id,average-price,build-time,second-hand-resource,district,latitude,second-hand-trading,address,court,url,longitude,house-type
58ffb55d5e986a05d1cdb95f,82636,2000,1,东城,39.92126774156165,NULL,东起前拐棒胡同，西止东四南大街,南邻礼士胡同 前炒面胡同,https://m.fang.com/xiaoqu/bj/1010581561.html,116.41368078192794,住宅
58ffb5545e986a05d1cdb955,115723,1985,23,东城,39.91143186413776,5,外交部街以北，东堂子胡同以南,外交部街小区,https://m.fang.com/xiaoqu/bj/1010532947.html,116.4182102921227,住宅
58ffb5785e986a05d1cdb978,97219,1999,1,东城,39.886940956781004,NULL,粉厂胡同，天坛路北侧,粉厂胡同,https://m.fang.com/xiaoqu/bj/1010654705.html,116.39724002895055,住宅
58ffb5a65e986a05d1cdb990,108317,2000,9,东城,39.92427847004979,14,东皇城根沙滩后街，景山公园东门,沙滩后街小区,https://m.fang.com/xiaoqu/bj/1010558463.html,116.39435169983568,住宅
58ffb5b35e986a05d1cdb995,128192,1988,302,东城,39.91762650690978,33,王府井灯市口大街，北京景山学校东侧,灯市口小区,https://m.fang.com/xiaoqu/bj/1010215733.html,116.40905971708008,住宅
58ffb5fb5e986a05d1cdb9b0,111321,2001,49,东城,39.904624459473375,8,苏州胡同，与崇文门内大街路口东110米路南,苏州小区,https://m.fang.com/xiaoqu/bj/1010215945.html,116.41455999513867,住宅
58ffb6455e986a05d1cdb9d1,94445,1985,289,东城,39.965984623007486,168,朝阳区和平里东街，与北三环东路路口以南约100米路西,和平街十一区,https://m.fang.com/xiaoqu/bj/1010393787.html,116.41247271265259,住宅
58ffb67c5e986a05d1cdb9e2,127038,1995,125,东城,39.95465513470696,133,和平里西街，地坛东门,和平里三区,https://m.fang.com/xiaoqu/bj/1010215821.html,116.41432351978011,住宅
58ffb69d5e986a05d1cdb9f4,92983,2001,109,东城,39.87601870616644,98,龙潭西湖公园西，常青园路,长青园,https://m.fang.com/xiaoqu/bj/1010217783.html,116.42235412296887,住宅
58ffb6b55e986a05d1cdba01,130465,2003,941,东城,39.93720072684835,100,东直门外大街乙36号(地铁东直门站附近春秀路西侧),海晟国际公寓,https://m.fang.com/xiaoqu/bj/1010029094.html,116.43701794337247,住宅
58ffb6ce5e986a05d1cdba0f,107338,2008,40,东城,39.95681520105641,76,和平里中街地坛公园北,安外花园,https://m.fang.com/xiaoqu/bj/1010199441.html,116.40411228251908,住宅
58ffb6fb5e986a05d1cdba19,100050,2001,28,东城,39.88152374913889,64,光明桥西龙潭路龙潭公园北侧,龙潭北里小区,https://m.fang.com/xiaoqu/bj/1010197845.html,116.43185167100347,住宅
58ffb7115e986a05d1cdba22,130465,2003,941,东城,39.93720072684835,100,东直门外大街乙36号(地铁东直门站附近春秀路西侧),海晟名苑,https://m.fang.com/xiaoqu/bj/1010029094.html,116.43701794337247,住宅
58ffb7215e986a05d1cdba2a,116292,2007,792,东城,39.94693188466475,103,东直门香河园路1号院(香河园中街南侧香河园路北侧),万国城Moma,https://m.fang.com/xiaoqu/bj/1010014712.html,116.43244692019256,住宅
58ffb7395e986a05d1cdba39,78051,2006,10,东城,39.892025563707044,32,广渠门内大街南侧幸福北里东,安化南里,https://m.fang.com/xiaoqu/bj/1010664499.html,116.42868218779783,住宅
58ffb7525e986a05d1cdba45,100497,2001,7,东城,39.95652001074951,88,安定门外大街青年湖北门对面,青年湖北里,https://m.fang.com/xiaoqu/bj/1010196885.html,116.3986001025337,住宅
58ffb7695e986a05d1cdba4e,96702,2002,15,东城,39.939045518590504,30,东直门内大街北新仓胡同,北新仓社区,https://m.fang.com/xiaoqu/bj/1010321985.html,116.42194700111624,住宅
58ffb7695e986a05d1cdba4f,116292,2007,792,东城,39.94693188466475,103,东直门香河园路1号院(香河园中街南侧香河园路北侧),当代万国城,https://m.fang.com/xiaoqu/bj/1010014712.html,116.43244692019256,住宅
58ffb79a5e986a05d1cdba5b,146827,2001,18,东城,39.92773897106531,102,仓南胡同与朝阳门北小街路口东北角,南门仓,https://m.fang.com/xiaoqu/bj/1010215899.html,116.42070590264424,住宅
58ffb7ba5e986a05d1cdba63,116292,2007,792,东城,39.94693188466475,103,东直门香河园路1号院(香河园中街南侧香河园路北侧),万国城,https://m.fang.com/xiaoqu/bj/1010014712.html,116.43244692019256,住宅
58ffb7d15e986a05d1cdba69,85632,2014,37,东城,39.89872134080124,13,广渠门立交桥东北侧忠实里一区三号楼,京禧阁,https://m.fang.com/xiaoqu/bj/1010721639.html,116.43900757986094,住宅
58ffb8135e986a05d1cdba76,84161,1999,41,东城,39.895044160073475,57,崇文门外大街5号(地铁崇文门站南崇文门外大街西侧),新世界太华公寓,https://m.fang.com/xiaoqu/bj/1010014193.html,116.4110724345007,住宅
58ffb8345e986a05d1cdba7c,84161,1999,41,东城,39.895044160073475,57,崇文门外大街5号(地铁崇文门站南崇文门外大街西侧),新世界公寓,https://m.fang.com/xiaoqu/bj/1010014193.html,116.4110724345007,住宅
58ffb8655e986a05d1cdba7f,116292,2007,792,东城,39.94693188466475,103,东直门香河园路1号院(香河园中街南侧香河园路北侧),当代万国城Moma,https://m.fang.com/xiaoqu/bj/1010014712.html,116.43244692019256,住宅
58ffb9825e986a05d1cdba9c,84482,2000,4,东城,39.89428816195023,NULL,白桥大街24号广渠门中学隔壁,白桥大街24号楼,https://m.fang.com/xiaoqu/bj/1010504589.html,116.433631919095,住宅
58ffba1c5e986a05d1cdbabe,111321,2001,49,东城,39.904624459473375,8,苏州胡同与崇文门内大街路口东110米路南,苏州胡同,https://m.fang.com/xiaoqu/bj/1010215945.html,116.41455999513867,住宅
58ffba5f5e986a05d1cdbad0,78990,1995,10,东城,39.890373730628674,44,广渠门桥南300米东二环西侧,南水关,https://m.fang.com/xiaoqu/bj/1010497985.html,116.43543888150346,住宅
58ffbb085e986a05d1cdbade,100050,2001,28,东城,39.88152374913889,64,光明桥西龙潭路龙潭公园北侧,龙潭北里,https://m.fang.com/xiaoqu/bj/1010197845.html,116.43185167100347,住宅
58ffbbe55e986a05d1cdbaed,96119,1985,22,东城,39.922562020760004,2,隆福寺十字路口东南角地铁东四站南侧,东四西大街,https://m.fang.com/xiaoqu/bj/1010566505.html,116.40925117220398,住宅
58ffbbfa5e986a05d1cdbaf3,74252,1996,7,东城,39.95313996479105,1,青年湖公园西侧青年湖南街北侧,青年湖西里,https://m.fang.com/xiaoqu/bj/1010459623.html,116.39223628168214,住宅
58ffbc515e986a05d1cdbaf7,69014,2001,49,东城,39.93450778384977,41,东四十条桥西北角东直门南大街9号,华普花园,https://m.fang.com/xiaoqu/bj/1010215823.html,116.42628570168009,住宅
58ffbcba5e986a05d1cdbafe,135637,2000,65,东城,39.938695246081906,95,交道口东大街南侧北新桥土儿胡同,土儿胡同,https://m.fang.com/xiaoqu/bj/1010483749.html,116.40575728663264,住宅
58ffbed35e986a05d1cdbb17,85653,1983,24,东城,39.96374421058035,47,安定门外大街青年沟路西口,安外甘水桥社区,https://m.fang.com/xiaoqu/bj/1010199439.html,116.40196598671723,住宅
58ffbf0f5e986a05d1cdbb1f,86386,1980,1,东城,39.95434810580899,30,和平里中街南侧地铁和平里北街站东南侧300米,和平里四区,https://m.fang.com/xiaoqu/bj/1010583943.html,116.414878332479,住宅
58ffc2545e986a05d1cdbb39,120877,2000,5,东城,39.927182726349656,NULL,东四路口的西北方向紧临隆福寺商业街,隆福寺四合院,https://m.fang.com/xiaoqu/bj/1010282543.html,116.41013307529316,住宅
58ffb5535e986a05d1cdb953,114752,2000,13,东城,39.942672553553734,4,安内大街方家胡同(第二十一中学附近),方家胡同,https://m.fang.com/xiaoqu/bj/1010626745.html,116.40638568631742,住宅
58ffb5535e986a05d1cdb954,145716,2001,2,东城,39.92799709359402,NULL,大佛寺东街,大佛寺小区,https://m.fang.com/xiaoqu/bj/1010215721.html,116.40475723054735,住宅
58ffb5555e986a05d1cdb956,129125,2000,8,东城,39.9398786128849,10,鼓楼东大街北侧东公街64号,东公街小区,https://m.fang.com/xiaoqu/bj/1010645303.html,116.40074879336233,住宅
58ffb5565e986a05d1cdb957,99609,2000,4,东城,39.934406836900266,NULL,东四十二条北辛寺胡同,辛寺胡同,https://m.fang.com/xiaoqu/bj/1010648035.html,116.41355038579083,住宅
58ffb5565e986a05d1cdb958,131228,1985,6,东城,39.93330185756985,7,中剪子巷6号院(张自忠路北侧),中剪子巷,https://m.fang.com/xiaoqu/bj/1010716587.html,116.40572962283336,住宅
58ffb5575e986a05d1cdb959,123911,2002,11,东城,39.94458593106756,NULL,雍和宫炮局胡同,炮局胡同,https://m.fang.com/xiaoqu/bj/1010662197.html,116.41662731029419,住宅
58ffb5575e986a05d1cdb95a,146372,2004,6,东城,39.89130256766845,NULL,珠市口东大街161号,珠市口东大街四合院,https://m.fang.com/xiaoqu/bj/1010583907.html,116.40046603207617,住宅
58ffb5585e986a05d1cdb95b,123022,2000,2,东城,39.921210341415595,1,6号线东四站南侧300米报房胡同,报房胡同,https://m.fang.com/xiaoqu/bj/1010403867.html,116.40772288818249,住宅
58ffb55a5e986a05d1cdb95c,98828,1990,10,东城,39.93840702749741,NULL,交道口鼓楼东大街南侧寿比胡同,寿比胡同,https://m.fang.com/xiaoqu/bj/1010579125.html,116.40083352784795,住宅
58ffb55a5e986a05d1cdb95d,122822,2000,14,东城,39.937007337095714,NULL,北新桥黑芝麻胡同,黑芝麻胡同,https://m.fang.com/xiaoqu/bj/1010649305.html,116.39480622055153,住宅
58ffb55c5e986a05d1cdb95e,131355,2000,4,东城,39.88911714193811,NULL,天坛北门东晓市(城铁磁器口南),东晓市,https://m.fang.com/xiaoqu/bj/1010618507.html,116.40576894243925,住宅
58ffb55d5e986a05d1cdb960,135912,2000,3,东城,39.93357477750385,NULL,东四十一条5号,东四十一条,https://m.fang.com/xiaoqu/bj/1010566423.html,116.41744694226797,住宅
58ffb55e5e986a05d1cdb961,123309,2000,15,东城,39.93597514619127,NULL,东直门南小街西侧东四十四条67号,东四十四条,https://m.fang.com/xiaoqu/bj/1010600903.html,116.41582069730298,住宅
58ffb5615e986a05d1cdb962,143371,2000,8,东城,39.93138524932299,NULL,地安门外大街东侧(6号线南锣鼓巷地铁站南侧),南锣鼓巷,https://m.fang.com/xiaoqu/bj/1010282423.html,116.39686735521938,住宅
58ffb5625e986a05d1cdb963,131182,2000,4,东城,39.929986324130844,NULL,北京教育学院东侧东板桥胡同,东板桥胡同,https://m.fang.com/xiaoqu/bj/1010648223.html,116.39557922548428,住宅
58ffb5625e986a05d1cdb964,131024,2000,8,东城,39.94124971751352,1,雍和宫大街东侧北新桥二条,北新桥二条,https://m.fang.com/xiaoqu/bj/1010628023.html,116.41217127416478,住宅
58ffb5635e986a05d1cdb965,94740,2000,1,东城,39.943956292312556,NULL,雍和宫大街东侧戏楼胡同,戏楼胡同,https://m.fang.com/xiaoqu/bj/1010639081.html,116.41160686820608,住宅
58ffb5635e986a05d1cdb966,124591,1992,5,东城,39.94322136690881,51,东直门北小街,后永康胡同,https://m.fang.com/xiaoqu/bj/1010350063.html,116.41687907031857,住宅
58ffb5645e986a05d1cdb967,51117,1995,8,东城,39.86399978096169,68,崇文永定门外沙子口旁,西革新里,https://m.fang.com/xiaoqu/bj/1010197187.html,116.38475972325266,住宅
58ffb5695e986a05d1cdb968,95136,1999,658,东城,39.89653426755984,337,东花市大街与南花市大街交汇处东北角,东花市北里西区,https://m.fang.com/xiaoqu/bj/1010198607.html,116.42488053788351,住宅
58ffb5695e986a05d1cdb969,113142,2001,5,东城,39.92899653037245,NULL,嵩祝院北巷41,钟鼓胡同,https://m.fang.com/xiaoqu/bj/1010216029.html,116.3977520335649,住宅
58ffb56a5e986a05d1cdb96a,120925,2000,27,东城,39.916865667291,13,东四南大街史家胡同,史家胡同,https://m.fang.com/xiaoqu/bj/1010302749.html,116.4146211604061,住宅
58ffb56b5e986a05d1cdb96b,107058,2000,2,东城,39.91802167165656,NULL,朝阳门南小街西侧东四内务部街,东四内务部街,https://m.fang.com/xiaoqu/bj/1010623947.html,116.41301887318028,住宅
58ffb56b5e986a05d1cdb96c,85623,2001,3,东城,39.92229335746766,NULL,王府井大街华侨大厦南,多福巷,https://m.fang.com/xiaoqu/bj/1010215783.html,116.406757429934,住宅
58ffb56c5e986a05d1cdb96d,137948,2000,6,东城,39.94058301852625,3,地铁北新桥站东北北新桥头条21号,北新桥头条,https://m.fang.com/xiaoqu/bj/1010517305.html,116.41269598216172,住宅
58ffb56d5e986a05d1cdb96e,134813,2000,15,东城,39.93945323200861,NULL,鼓楼东大街151号楼,鼓楼东大街小区,https://m.fang.com/xiaoqu/bj/1010541583.html,116.39573509265615,住宅
58ffb56e5e986a05d1cdb96f,85301,1999,1,东城,39.92319791326476,NULL,朝阳门内大街路北侧东四地铁西200米,东四头条,https://m.fang.com/xiaoqu/bj/1010341547.html,116.41076367955797,住宅
58ffb5725e986a05d1cdb970,126957,2000,6,东城,39.94272565471026,3,安定门内大街西侧分司厅胡同,分司厅胡同,https://m.fang.com/xiaoqu/bj/1010628663.html,116.39984036156949,住宅
58ffb5735e986a05d1cdb971,112578,2001,8,东城,39.9359959247195,1,交道口南大街东侧,东旺胡同,https://m.fang.com/xiaoqu/bj/1010215771.html,116.40775885509011,住宅
58ffb5745e986a05d1cdb972,128338,2000,2,东城,39.928478566936036,NULL,东板桥街东侧腊库胡同,腊库胡同,https://m.fang.com/xiaoqu/bj/1010638663.html,116.39683747844592,住宅
58ffb5745e986a05d1cdb973,137555,2001,13,东城,39.942421943430446,NULL,北锣鼓巷65号,北锣鼓巷小区,https://m.fang.com/xiaoqu/bj/1010215703.html,116.39649534687635,住宅
58ffb5755e986a05d1cdb974,113379,1990,56,东城,39.9269374602599,1,地铁东四站北侧东四北大街,东四北大街,https://m.fang.com/xiaoqu/bj/1010621823.html,116.40188061933065,住宅
58ffb5765e986a05d1cdb975,107935,2000,19,东城,39.92879362251589,22,东四北大街西侧什锦花园胡同21号,什锦花园胡同,https://m.fang.com/xiaoqu/bj/1010340509.html,116.40576124680297,住宅
58ffb5775e986a05d1cdb976,121224,2001,42,东城,39.93439304904876,1,张自忠路地铁站向北200米路西,府学胡同,https://m.fang.com/xiaoqu/bj/1010215793.html,116.40575960221796,住宅
58ffb5775e986a05d1cdb977,104042,1987,10,东城,39.933700859522034,12,张自忠路地铁站向北100米,东四十二条,https://m.fang.com/xiaoqu/bj/1010215755.html,116.41576096515297,住宅
58ffb57c5e986a05d1cdb979,114811,2000,6,东城,39.94551418820407,NULL,国子监博物馆西侧200米箭厂胡同,箭厂胡同,https://m.fang.com/xiaoqu/bj/1010577503.html,116.40540969777628,住宅
58ffb57c5e986a05d1cdb97a,107942,2000,7,东城,39.923751294507746,NULL,隆福寺连丰胡同,连丰胡同,https://m.fang.com/xiaoqu/bj/1010618351.html,116.40890168360181,住宅
58ffb5815e986a05d1cdb97b,98896,2000,3,东城,39.92966124873718,NULL,地安门东大街南帘子库胡同,帘子库胡同,https://m.fang.com/xiaoqu/bj/1010650179.html,116.39310780472128,住宅
58ffb5815e986a05d1cdb97c,124309,2000,1,东城,39.92733085256386,NULL,东四北大街西侧育群胡同,育群胡同,https://m.fang.com/xiaoqu/bj/1010581481.html,116.40784504801232,住宅
58ffb5825e986a05d1cdb97d,149763,2000,2,东城,39.92521674393242,NULL,华富商贸大厦北侧东四三条,东四三条,https://m.fang.com/xiaoqu/bj/1010566389.html,116.41550424851181,住宅
58ffb5855e986a05d1cdb97e,76853,2000,3,东城,39.926454361074406,NULL,瑞城亿兴大厦南东四十条钱粮胡同,钱粮胡同,https://m.fang.com/xiaoqu/bj/1010659087.html,116.4079135180374,住宅
58ffb5875e986a05d1cdb97f,94942,2008,8,东城,39.94639240384293,NULL,安定大街西侧灵光胡同28号,灵光胡同,https://m.fang.com/xiaoqu/bj/1010436503.html,116.39874780866523,住宅
58ffb58a5e986a05d1cdb980,122184,NULL,1,东城,39.92986359792216,2,东四北大街与东四十条交叉口南行220米路东,东四七条,https://m.fang.com/xiaoqu/bj/1010658775.html,116.41554185789218,住宅
58ffb58b5e986a05d1cdb981,107063,2001,51,东城,39.91080625068738,22,地铁东单站B口向北300米,西总布胡同,https://m.fang.com/xiaoqu/bj/1010215967.html,116.41654684182201,住宅
58ffb58c5e986a05d1cdb982,127327,2000,5,东城,39.93896650303553,NULL,东四北大街东石雀胡同,石雀胡同,https://m.fang.com/xiaoqu/bj/1010639073.html,116.4134339740503,住宅
58ffb58c5e986a05d1cdb983,126817,2000,12,东城,39.94547485572826,NULL,东城区安定门内国子监街,国子监,https://m.fang.com/xiaoqu/bj/1010609427.html,116.40664947139236,住宅
58ffb58e5e986a05d1cdb984,142471,2000,1,东城,39.918427240218826,1,东四南大街东侧本司胡同,本司胡同,https://m.fang.com/xiaoqu/bj/1010607823.html,116.41535092675508,住宅
58ffb5945e986a05d1cdb985,92244,NULL,2,东城,39.93534708409585,NULL,交道口府学胡同北侧,北剪子巷,https://m.fang.com/xiaoqu/bj/1010810237.html,116.4058048014852,住宅
58ffb5965e986a05d1cdb986,103165,2001,5,东城,39.93786384101421,NULL,北新桥地铁C口向东100米路南,九道湾胡同,https://m.fang.com/xiaoqu/bj/1010215841.html,116.41386764732013,住宅
58ffb5975e986a05d1cdb987,122971,2000,6,东城,39.944173346691564,NULL,雍和宫大街东北新桥一巷,雍和宫北新桥一巷,https://m.fang.com/xiaoqu/bj/1010626677.html,116.41057324115812,住宅
58ffb59b5e986a05d1cdb988,120048,1990,1,东城,39.929887948861,1,宽街阳春胡同(城铁南锣鼓巷站东侧),阳春胡同,https://m.fang.com/xiaoqu/bj/1010580469.html,116.40162138331368,住宅
58ffb59c5e986a05d1cdb989,100588,1984,1,东城,39.93765635835414,NULL,东直门中学西侧新太仓二巷,新太仓二巷,https://m.fang.com/xiaoqu/bj/1010662269.html,116.41620710347435,住宅
58ffb59d5e986a05d1cdb98a,94999,2001,5,东城,39.93557061579202,NULL,地铁张自忠路站向北300米,细管胡同,https://m.fang.com/xiaoqu/bj/1010215973.html,116.4082000306105,住宅
58ffb59e5e986a05d1cdb98b,113803,2001,6,东城,39.92442736311767,NULL,景山东街12号院,景山东街小区,https://m.fang.com/xiaoqu/bj/1010215837.html,116.39340571285243,住宅
58ffb5a15e986a05d1cdb98c,102495,2000,8,东城,39.944061025003705,NULL,东直门北小街和安定门东大街交汇东南,东直门北小街小区,https://m.fang.com/xiaoqu/bj/1010568311.html,116.41938429499385,住宅
58ffb5a25e986a05d1cdb98d,101972,2000,1,东城,39.931558169220544,NULL,东四北大街西侧协作胡同,协作胡同,https://m.fang.com/xiaoqu/bj/1010581265.html,116.40849809293208,住宅
58ffb5a45e986a05d1cdb98e,131412,2000,1,东城,39.941566299858245,22,北新桥三条64号,北新桥三条,https://m.fang.com/xiaoqu/bj/1010553825.html,116.4116847695495,住宅
58ffb5a55e986a05d1cdb98f,118599,1990,77,东城,39.89915838454757,86,祈年大街与崇文门西小街交汇处西行100米路北,前门东大街,https://m.fang.com/xiaoqu/bj/1010339641.html,116.40145496381857,住宅
58ffb5a85e986a05d1cdb991,80486,1991,1,东城,39.9246675640843,13,东四南大街东路东四地铁东北角,东四二条,https://m.fang.com/xiaoqu/bj/1010341583.html,116.41326350325903,住宅
58ffb5aa5e986a05d1cdb992,89544,2000,2,东城,39.91934063348831,7,朝内南小街竹杆胡同(北京二中北侧100米),演乐胡同,https://m.fang.com/xiaoqu/bj/1010506465.html,116.41587528328641,住宅
58ffb5ac5e986a05d1cdb993,99039,2001,2,东城,39.942510063487205,NULL,豆腐池胡同58号,豆腐池小区,https://m.fang.com/xiaoqu/bj/1010215779.html,116.39015462289665,住宅
58ffb5ae5e986a05d1cdb994,86609,1980,4,东城,39.92655631915716,NULL,东城区景山东侧三眼井胡同,三眼井胡同,https://m.fang.com/xiaoqu/bj/1010760187.html,116.39501532786682,住宅
58ffb5b55e986a05d1cdb996,109116,1980,1,东城,39.89461020641661,NULL,崇文门二环内草场七条(西兴隆街南侧),草场七条,https://m.fang.com/xiaoqu/bj/1010563025.html,116.40199157988117,住宅
58ffb5b65e986a05d1cdb997,64456,2000,1,东城,39.93930698043249,NULL,鼓楼东大街北侧大经厂西巷,大经厂西巷,https://m.fang.com/xiaoqu/bj/1010601905.html,116.39338589362406,住宅
58ffb5b95e986a05d1cdb998,136605,2006,25,东城,39.93499778816862,22,交道口帽儿胡同,帽儿胡同,https://m.fang.com/xiaoqu/bj/1010215869.html,116.39275499743563,住宅
58ffb5ba5e986a05d1cdb999,100093,NULL,1,东城,39.89352357477136,NULL,王皮胡同,王皮胡同,https://m.fang.com/xiaoqu/bj/1010122143.html,116.39195930338992,住宅
58ffb5bb5e986a05d1cdb99a,147727,1965,1,东城,39.88948896221746,NULL,崇文门外幸福大街东壁街,东壁街小区,https://m.fang.com/xiaoqu/bj/1010660509.html,116.42069076075067,住宅
58ffb5c15e986a05d1cdb99b,114838,1965,8,东城,39.93636007062592,NULL,前圆恩寺胡同5号院,前圆恩寺胡同,https://m.fang.com/xiaoqu/bj/1010579829.html,116.3997913336897,住宅
58ffb5c35e986a05d1cdb99c,90198,1998,1,东城,39.930826108768144,NULL,美术馆后街东侧山老胡同7号,山老胡同,https://m.fang.com/xiaoqu/bj/1010658731.html,116.40462738032615,住宅
58ffb5c75e986a05d1cdb99d,117111,2001,1,东城,39.91989836829335,NULL,王府井步行街后身灯市口地铁出口,灯草胡同,https://m.fang.com/xiaoqu/bj/1010350105.html,116.41276122739991,住宅
58ffb5c85e986a05d1cdb99e,108442,1985,3,东城,39.94219385207607,11,第六医院北侧交道口北三条,交道口北三条,https://m.fang.com/xiaoqu/bj/1010447423.html,116.40717694213788,住宅
58ffb5ca5e986a05d1cdb99f,118532,2001,14,东城,39.9404237579685,1,安内大街交道口北头条,交道口北头条,https://m.fang.com/xiaoqu/bj/1010215831.html,116.40399875562386,住宅
58ffb5cc5e986a05d1cdb9a0,137775,2001,1,东城,39.919662181387025,NULL,王府井大街西侧黄图岗胡同,黄图岗小区,https://m.fang.com/xiaoqu/bj/1010215827.html,116.40321933193171,住宅
58ffb5cd5e986a05d1cdb9a1,110769,2000,1,东城,39.91469228563839,NULL,王府井地铁站北侧王府井大街,王府井大街,https://m.fang.com/xiaoqu/bj/1010645863.html,116.40493686964605,住宅
58ffb5d25e986a05d1cdb9a2,140928,2004,38,东城,39.918423980458,56,朝阳门桥西南禄米仓大方家胡同,大方家胡同,https://m.fang.com/xiaoqu/bj/1010302735.html,116.42272429897963,住宅
58ffb5d45e986a05d1cdb9a3,87972,1982,222,东城,39.9646405261269,80,和平街煤炭大厦向北60米,和平街十二区,https://m.fang.com/xiaoqu/bj/1010198067.html,116.41950697602861,住宅
58ffb5d85e986a05d1cdb9a4,131184,1985,39,东城,39.92886386109306,38,宽街美术馆后街西侧(北京中医医院南侧),美术馆后街,https://m.fang.com/xiaoqu/bj/1010373877.html,116.40236761482913,住宅
58ffb5dc5e986a05d1cdb9a5,122033,2000,14,东城,39.93633681110737,NULL,交道口东大街南侧大兴胡同,大兴胡同,https://m.fang.com/xiaoqu/bj/1010592583.html,116.40416109178787,住宅
58ffb5de5e986a05d1cdb9a6,134813,1998,3,东城,39.89250256184903,2,崇文门外大街(城铁磁器口站附近),崇文门外大街,https://m.fang.com/xiaoqu/bj/1010420303.html,116.4127646135824,住宅
58ffb5df5e986a05d1cdb9a7,87825,2000,2,东城,39.92847083105178,NULL,黄化门街南侧吉安所北巷,吉安所北巷,https://m.fang.com/xiaoqu/bj/1010577183.html,116.39445074706641,住宅
58ffb5e55e986a05d1cdb9a8,89480,2001,19,东城,39.94082691263214,6,东直门北小街草园胡同,草园胡同,https://m.fang.com/xiaoqu/bj/1010215715.html,116.41691129519397,住宅
58ffb5e65e986a05d1cdb9a9,103987,2001,5,东城,39.9350564921605,NULL,东直门南小街西侧东四十三条,东四十三条,https://m.fang.com/xiaoqu/bj/1010215761.html,116.41519836122552,住宅
58ffb5e75e986a05d1cdb9aa,114663,2000,46,东城,39.93614783813124,2,张自忠路北侧交道口南大街,交道口南大街,https://m.fang.com/xiaoqu/bj/1010600345.html,116.40171805828211,住宅
58ffb5e85e986a05d1cdb9ab,108980,2000,1,东城,39.93569904384201,NULL,秦老胡同,秦老胡同,https://m.fang.com/xiaoqu/bj/1010645107.html,116.39957839517946,住宅
58ffb5eb5e986a05d1cdb9ac,119302,2000,1,东城,39.92824962339673,NULL,东四北大街东侧东四六条,东四六条,https://m.fang.com/xiaoqu/bj/1010566387.html,116.41507881774113,住宅
58ffb5f05e986a05d1cdb9ad,104548,2000,1,东城,39.93044028859213,1,张自忠路南侧南剪子巷,南剪子巷,https://m.fang.com/xiaoqu/bj/1010580315.html,116.40565444256421,住宅
