id,average-price,build-time,second-hand-resource,district,latitude,second-hand-trading,address,court,url,longitude,house-type
58ffb5f45e986a05d1cdb9ae,116055,1991,21,东城,39.937907425369815,35,交道口南锣鼓巷东侧,菊儿胡同,https://m.fang.com/xiaoqu/bj/1010215845.html,116.3995924087717,住宅
58ffb5fa5e986a05d1cdb9af,119782,2000,1,东城,39.912913481664674,1,东华门街道(故宫博物院附近),南池子胡同,https://m.fang.com/xiaoqu/bj/1010212043.html,116.39690986490159,住宅
58ffb6005e986a05d1cdb9b1,70728,2005,33,东城,39.939557772900216,28,东直门外大街28号(澳大利亚使馆正对面),港湾国际,https://m.fang.com/xiaoqu/bj/1010069632.html,116.44064843028961,住宅
58ffb6025e986a05d1cdb9b2,134407,2000,50,东城,39.9379767191466,56,东城区法院南300米,香饵胡同,https://m.fang.com/xiaoqu/bj/1010530149.html,116.40596309562576,住宅
58ffb6035e986a05d1cdb9b3,104677,2000,1,东城,39.93506593619591,NULL,北京市东城区白米仓胡同,白米仓胡同,https://m.fang.com/xiaoqu/bj/1010645115.html,116.40839793334355,住宅
58ffb6055e986a05d1cdb9b4,98859,1994,25,东城,39.88592190242466,16,天坛东门东300米法华寺路南,法华寺小区,https://m.fang.com/xiaoqu/bj/1010200625.html,116.41788631662929,住宅
58ffb6075e986a05d1cdb9b5,110376,2000,4,东城,39.922477016044894,NULL,朝阳门内大街东单明珠附近,前拐棒胡同,https://m.fang.com/xiaoqu/bj/1010316535.html,116.4154659705828,住宅
58ffb6085e986a05d1cdb9b6,145741,2001,24,东城,39.92414705445728,82,朝内大街与朝阳门北小街交叉口北行200米路东,朝内北小街,https://m.fang.com/xiaoqu/bj/1010340625.html,116.42018953680198,住宅
58ffb60b5e986a05d1cdb9b7,131812,2000,1,东城,39.93618851374715,NULL,北新桥东南八宝坑胡同,八宝坑胡同,https://m.fang.com/xiaoqu/bj/1010602385.html,116.4142635694037,住宅
58ffb60f5e986a05d1cdb9b8,113142,2001,5,东城,39.92899653037245,NULL,嵩祝院北巷41,钟鼓小区,https://m.fang.com/xiaoqu/bj/1010216029.html,116.3977520335649,住宅
58ffb6135e986a05d1cdb9b9,119222,2005,49,东城,39.91825439355173,13,北河沿大街西骑河楼街,骑河楼大街小区,https://m.fang.com/xiaoqu/bj/1010326949.html,116.39876430538608,住宅
58ffb6145e986a05d1cdb9ba,70728,2005,33,东城,39.939557772900216,28,东直门外大街28号(澳大利亚使馆正对面),港湾国际酒店式公寓,https://m.fang.com/xiaoqu/bj/1010069632.html,116.44064843028961,住宅
58ffb6185e986a05d1cdb9bb,95228,2000,1,东城,39.927574930220715,NULL,北河沿大街西侧后局大院胡同,后局大院,https://m.fang.com/xiaoqu/bj/1010661137.html,116.40029677516867,住宅
58ffb6195e986a05d1cdb9bc,74594,2001,39,东城,39.86353702623207,125,永外沙子口安乐林路22号,天天家园,https://m.fang.com/xiaoqu/bj/1010003496.html,116.39990191042806,住宅
58ffb61d5e986a05d1cdb9bd,108103,2000,10,东城,39.92086093393466,3,朝阳门内南小街礼士胡同,礼士胡同,https://m.fang.com/xiaoqu/bj/1010425425.html,116.41421999341189,住宅
58ffb61e5e986a05d1cdb9be,142857,2000,5,东城,39.942352122749995,NULL,交道口南大街与交道口三条交叉口路北,安定门内四合院,https://m.fang.com/xiaoqu/bj/1010282753.html,116.40301561654375,住宅
58ffb6205e986a05d1cdb9bf,133866,2000,1,东城,39.93753986255861,NULL,方砖胡同北侧辛安里胡同,鼓楼辛安里胡同,https://m.fang.com/xiaoqu/bj/1010581269.html,116.39037953808825,住宅
58ffb6255e986a05d1cdb9c0,83537,1999,224,东城,39.95523918420507,232,东土城路西侧(13号线柳芳地铁站西南侧),砖角楼北里,https://m.fang.com/xiaoqu/bj/1010198195.html,116.42415702478907,住宅
58ffb6275e986a05d1cdb9c1,72209,2000,45,东城,39.95349059091684,36,东土城路7号院,东土城7号院,https://m.fang.com/xiaoqu/bj/1010516865.html,116.42599684197533,住宅
58ffb6295e986a05d1cdb9c2,86187,1976,27,东城,39.96293632179432,NULL,小黄庄前街3号院,小黄庄前街3号内,https://m.fang.com/xiaoqu/bj/1010122421.html,116.40958837759158,住宅
58ffb62a5e986a05d1cdb9c3,85698,1983,35,东城,39.94681365540206,104,左家庄桥东南角,新源西里中街,https://m.fang.com/xiaoqu/bj/1010202545.html,116.43917265335048,住宅
58ffb62c5e986a05d1cdb9c4,71487,1982,31,东城,39.9460820574537,87,三元桥东直门交界处,新源西里东街,https://m.fang.com/xiaoqu/bj/1010530023.html,116.4426627167588,住宅
58ffb62d5e986a05d1cdb9c5,83537,1999,224,东城,39.95523918420507,232,东土城路西侧(13号线柳芳地铁站西南侧),砖角楼南里,https://m.fang.com/xiaoqu/bj/1010198195.html,116.42415702478907,住宅
58ffb62e5e986a05d1cdb9c6,83043,1995,32,东城,39.94936743456798,88,安定门桥西北角,安外西河沿小区,https://m.fang.com/xiaoqu/bj/1010339503.html,116.4002455658104,住宅
58ffb62f5e986a05d1cdb9c7,109783,1999,156,东城,39.94044949024167,260,二到三环之间东直门外大街两侧,东直门外大街,https://m.fang.com/xiaoqu/bj/1010652105.html,116.43795209691353,住宅
58ffb6305e986a05d1cdb9c8,110731,2010,103,东城,39.922810608297944,21,东城区朝阳门内大街8号(朝阳门立交桥向西100米),朝阳首府,https://m.fang.com/xiaoqu/bj/1010544503.html,116.42405439603581,住宅
58ffb6325e986a05d1cdb9c9,73794,1999,57,东城,39.864643711860516,50,永定门外沙子口西革新里110号院,西革新里110号院,https://m.fang.com/xiaoqu/bj/1010663901.html,116.38400237538573,住宅
58ffb6365e986a05d1cdb9ca,54332,1997,21,东城,39.89043251719905,4,南桥湾街与西晓市街交叉口北行50米路西,金鱼池中街一号院,https://m.fang.com/xiaoqu/bj/1010316869.html,116.40102885115392,住宅
58ffb63a5e986a05d1cdb9cb,117790,2004,280,东城,39.8938906768936,225,祈年大街与珠市口东大街交汇处北行80米路东(光明日报大楼北侧),都市馨园,https://m.fang.com/xiaoqu/bj/1010063860.html,116.40857859389236,住宅
58ffb63c5e986a05d1cdb9cc,79963,NULL,8,东城,39.9433250795874,25,东直门桥东北角香河路南,西香河园乙5号院,https://m.fang.com/xiaoqu/bj/1010700183.html,116.4288173550038,住宅
58ffb6425e986a05d1cdb9cd,121067,2000,3,东城,39.93704997200633,NULL,东四北大街东侧板桥南巷,板桥胡同,https://m.fang.com/xiaoqu/bj/1010215689.html,116.41237155639604,住宅
58ffb6435e986a05d1cdb9ce,113881,2005,1745,东城,39.894240869029346,824,崇文门西花市大街8号(新世界商场向东150米),新景家园,https://m.fang.com/xiaoqu/bj/1010003226.html,116.42076291231817,住宅
58ffb6445e986a05d1cdb9cf,36898,2001,23,东城,39.85843618231979,33,南三环北侧永定门外沙子口路65号,宣祥家园,https://m.fang.com/xiaoqu/bj/1010042035.html,116.40028523405095,住宅
58ffb6455e986a05d1cdb9d0,107104,1994,298,东城,39.96152863098895,254,安定门外大街60号附近(青年沟路北),小黄庄小区,https://m.fang.com/xiaoqu/bj/1010199445.html,116.4037341841928,住宅
58ffb6495e986a05d1cdb9d2,68746,2001,20,东城,39.85898232984008,138,永定门外沙子口路76号,富莱茵花园,https://m.fang.com/xiaoqu/bj/1010000953.html,116.40040675962148,住宅
58ffb64b5e986a05d1cdb9d3,52778,1999,8,东城,39.864486081307604,53,永定门外西革新里108号院,西革新里108号院,https://m.fang.com/xiaoqu/bj/1010662925.html,116.38815348108393,住宅
58ffb64f5e986a05d1cdb9d4,84813,2005,42,东城,39.86215464019232,197,安乐林路与安乐林中街交汇处南行100米路东,新奥洋房,https://m.fang.com/xiaoqu/bj/1010067119.html,116.40283380716541,住宅
58ffb6505e986a05d1cdb9d5,48533,1980,5,东城,39.86314266336555,43,革新南路2号院(永定门桥南500米),革新南路2号院,https://m.fang.com/xiaoqu/bj/1010595905.html,116.392773733095,住宅
58ffb6525e986a05d1cdb9d6,87274,1998,137,东城,39.96330225187318,198,和平里15号(和平东桥东侧),和平街十五区,https://m.fang.com/xiaoqu/bj/1010533503.html,116.42443663719703,住宅
58ffb6545e986a05d1cdb9d7,88635,2004,413,东城,39.87307775774821,309,龙潭湖左安门内大街77号,左安浦园,https://m.fang.com/xiaoqu/bj/1010040954.html,116.43314915950823,住宅
58ffb6595e986a05d1cdb9d8,117790,2004,280,东城,39.8938906768936,225,祈年大街与珠市口东大街交汇处北行80米路东(光明日报大楼北侧),兴隆都市馨园,https://m.fang.com/xiaoqu/bj/1010063860.html,116.40857859389236,住宅
58ffb65a5e986a05d1cdb9d9,109590,1987,83,东城,39.930556452589926,150,新中街与工人体育场北路交叉路口西南侧(工人体育馆西侧),新中西街,https://m.fang.com/xiaoqu/bj/1010342789.html,116.43296625552006,住宅
58ffb65b5e986a05d1cdb9da,97305,2001,23,东城,39.932961254156126,39,东二环东四十条保利剧院东,新中西里,https://m.fang.com/xiaoqu/bj/1010216003.html,116.43263865780956,住宅
58ffb65f5e986a05d1cdb9db,110070,1996,85,东城,39.95347958628198,160,地坛东门和平里西大街东侧,和平里五区,https://m.fang.com/xiaoqu/bj/1010328905.html,116.41380827767729,住宅
58ffb6605e986a05d1cdb9dc,87364,1998,72,东城,39.96087969685429,NULL,和平里和平东桥西南(近和平里东街路口),和平家园,https://m.fang.com/xiaoqu/bj/1010308695.html,116.41741525052157,住宅
58ffb6645e986a05d1cdb9dd,117790,2004,280,东城,39.8938906768936,225,祈年大街与珠市口东大街交汇处北行80米路东(光明日报大楼北侧),兴隆都市馨园SOLO,https://m.fang.com/xiaoqu/bj/1010063860.html,116.40857859389236,住宅
58ffb6675e986a05d1cdb9de,113881,2005,1745,东城,39.894240869029346,824,崇文门西花市大街8号(新世界商场向东150米),新景家园东区,https://m.fang.com/xiaoqu/bj/1010003226.html,116.42076291231817,住宅
58ffb66f5e986a05d1cdb9df,74492,1999,1,东城,39.9128614097378,12,王府井灯市口协和医院旁,煤渣胡同,https://m.fang.com/xiaoqu/bj/1010340623.html,116.41068376377677,住宅
58ffb6745e986a05d1cdb9e0,68746,2001,20,东城,39.85898232984008,138,永定门外沙子口路76号,富莱茵花园小区,https://m.fang.com/xiaoqu/bj/1010000953.html,116.40040675962148,住宅
58ffb67a5e986a05d1cdb9e1,88109,2000,29,东城,39.96261010788763,68,小黄庄前街13号院,小黄庄前街13号院,https://m.fang.com/xiaoqu/bj/1010645705.html,116.40679861117275,住宅
58ffb67e5e986a05d1cdb9e3,94884,2003,71,东城,39.935182970731624,37,东中街40号(东四十条地铁站东北侧),元嘉国际公寓,https://m.fang.com/xiaoqu/bj/1010015613.html,116.4306614787524,住宅
58ffb6805e986a05d1cdb9e4,129856,1985,8,东城,39.94126544026057,60,安内大街东侧交道口北二条,交道口北二条,https://m.fang.com/xiaoqu/bj/1010479307.html,116.40606734815664,住宅
58ffb6815e986a05d1cdb9e5,70898,2001,60,东城,39.861717310939966,98,永外管村32号(木樨园桥西北1000米),悠胜美地赢家,https://m.fang.com/xiaoqu/bj/1010072986.html,116.38747447671511,住宅
58ffb6825e986a05d1cdb9e6,101109,2003,28,东城,39.891963226666306,18,东二环广渠门桥西南角,东方财富,https://m.fang.com/xiaoqu/bj/1010083704.html,116.43062733623232,住宅
58ffb6835e986a05d1cdb9e7,92040,2004,102,东城,39.892064602020426,53,广渠门内大街2号,领行国际中心,https://m.fang.com/xiaoqu/bj/1010055273.html,116.43547063924002,住宅
58ffb6885e986a05d1cdb9e8,97009,1996,38,东城,39.888030259957176,7,夕照寺中街(广渠门桥西南),夕照寺中街小区,https://m.fang.com/xiaoqu/bj/1010658723.html,116.43361942279286,住宅
58ffb68a5e986a05d1cdb9e9,84648,1995,9,东城,39.96028323403572,47,安定门外大街蒋宅口车站西侧,安外大街3号院,https://m.fang.com/xiaoqu/bj/1010344505.html,116.4005764089968,住宅
58ffb68b5e986a05d1cdb9ea,102272,1988,24,东城,39.951381359677825,164,安德路47号院(青年湖南街东侧),安德路47号院,https://m.fang.com/xiaoqu/bj/1010325663.html,116.39529747155646,住宅
58ffb68e5e986a05d1cdb9eb,97452,2002,146,东城,39.88707801706504,210,天坛路87号,金鱼池小区,https://m.fang.com/xiaoqu/bj/1010197879.html,116.4037590249263,住宅
58ffb68f5e986a05d1cdb9ec,140300,2000,20,东城,39.93082571290143,2,张自忠路南100米,汪芝麻胡同,https://m.fang.com/xiaoqu/bj/1010579343.html,116.40849069031948,住宅
58ffb6915e986a05d1cdb9ed,75720,2000,19,东城,39.96235068665166,90,小黄庄前街(地铁和平西桥南500米),小黄庄前街,https://m.fang.com/xiaoqu/bj/1010555423.html,116.41023503554749,住宅
58ffb6925e986a05d1cdb9ee,90024,2004,61,东城,39.89744501321187,1,崇文门外大街3号,新世界中心公寓,https://m.fang.com/xiaoqu/bj/1010009964.html,116.41162157965553,住宅
58ffb6975e986a05d1cdb9ef,45940,2000,40,东城,39.8816255507088,17,天坛东门体育馆路西侧,东四块玉北街小区,https://m.fang.com/xiaoqu/bj/1010563265.html,116.41808124219838,住宅
58ffb6985e986a05d1cdb9f0,87662,1987,34,东城,39.95530998625816,69,和平里东街12号院东侧交林夹道,交林夹道小区,https://m.fang.com/xiaoqu/bj/1010415347.html,116.42212181976616,住宅
58ffb6995e986a05d1cdb9f1,129682,2000,65,东城,39.92294180379921,29,北河沿大街117号,北河沿大街,https://m.fang.com/xiaoqu/bj/1010513265.html,116.3999615187575,住宅
58ffb69a5e986a05d1cdb9f2,107812,2005,41,东城,39.95055481244316,143,西营房胡同9号院,西营房胡同9号院,https://m.fang.com/xiaoqu/bj/1010303629.html,116.39734154601128,住宅
58ffb69c5e986a05d1cdb9f3,104872,2001,7,东城,39.912011912580574,18,朝阳门南小街东侧,宝珠子胡同,https://m.fang.com/xiaoqu/bj/1010326425.html,116.42377653871029,住宅
58ffb69e5e986a05d1cdb9f5,102011,2001,203,东城,39.949120968140434,66,安定门东滨河路3号院,雍和家园,https://m.fang.com/xiaoqu/bj/1010000238.html,116.41426860389439,住宅
58ffb6a35e986a05d1cdb9f6,74437,2001,8,东城,39.89007871812636,27,广渠门夕照寺街,夕照寺西里小区,https://m.fang.com/xiaoqu/bj/1010215269.html,116.4329442269155,住宅
58ffb6a75e986a05d1cdb9f7,112322,1996,81,东城,39.951021921083324,111,安德路与西营房胡同交叉口东北角,上龙西里,https://m.fang.com/xiaoqu/bj/1010415305.html,116.400160086739,住宅
58ffb6a85e986a05d1cdb9f8,79620,2000,172,东城,39.96300016499337,3,青年沟路和平街13区(和平里东街以东),和平街十三区,https://m.fang.com/xiaoqu/bj/1010564065.html,116.41967580314837,住宅
58ffb6aa5e986a05d1cdb9f9,110822,2001,66,东城,39.95526842544466,175,青年湖北门对面安德里北街以南,青年湖东里,https://m.fang.com/xiaoqu/bj/1010196887.html,116.39921098242115,住宅
58ffb6ab5e986a05d1cdb9fa,112206,2008,56,东城,39.95050547067309,215,和平里东街11号,民旺园,https://m.fang.com/xiaoqu/bj/1010170411.html,116.42174730695068,住宅
58ffb6ac5e986a05d1cdb9fb,120806,1996,40,东城,39.94921349263616,199,地铁安定门站东北向200米,安外东河沿小区,https://m.fang.com/xiaoqu/bj/1010601943.html,116.40676757212667,住宅
58ffb6ae5e986a05d1cdb9fc,121113,1997,18,东城,39.95039362840173,92,安定门东滨河路和和平里东街交汇处西北,柏林寺小区,https://m.fang.com/xiaoqu/bj/1010378063.html,116.41807221204442,住宅
58ffb6af5e986a05d1cdb9fd,113451,1979,19,东城,39.89910479827327,26,崇文门西大街(城铁崇文门站附近),崇文门西大街,https://m.fang.com/xiaoqu/bj/1010339645.html,116.40813454298589,住宅
58ffb6b05e986a05d1cdb9fe,124429,1988,31,东城,39.945294496652,1,交道口郎家胡同,郎家胡同,https://m.fang.com/xiaoqu/bj/1010302745.html,116.39466280338242,住宅
58ffb6b45e986a05d1cdb9ff,49447,1998,43,东城,39.861332622855926,77,永定门外管村路(革新南路南侧),管村小区,https://m.fang.com/xiaoqu/bj/1010660455.html,116.38949162002757,住宅
58ffb6b55e986a05d1cdba00,119966,2003,161,东城,39.88770285863175,113,广渠门内夕照寺大街甲1号,绿景苑,https://m.fang.com/xiaoqu/bj/1010000913.html,116.43216704704683,住宅
58ffb6b95e986a05d1cdba02,78094,2001,1,东城,39.86635868084009,127,永定门民主北街26号(永定门桥东南300米),城市亮点,https://m.fang.com/xiaoqu/bj/1010028654.html,116.39559522780236,住宅
58ffb6ba5e986a05d1cdba03,82135,2009,11,东城,39.861637545796576,241,沙子口路甲48号院,华龙美晟,https://m.fang.com/xiaoqu/bj/1010176227.html,116.39920190035883,住宅
58ffb6bb5e986a05d1cdba04,125220,2003,406,东城,39.91926246165085,214,金宝街以北朝阳门内南小街,朝内南小街,https://m.fang.com/xiaoqu/bj/1010302755.html,116.41991510785114,住宅
58ffb6bc5e986a05d1cdba05,91565,2001,23,东城,39.880176292849285,18,天坛火桥北里(龙潭路北),火桥北里,https://m.fang.com/xiaoqu/bj/1010217593.html,116.42718561319529,住宅
58ffb6bd5e986a05d1cdba06,97452,2002,146,东城,39.88707801706504,210,天坛路87号,金鱼池西区,https://m.fang.com/xiaoqu/bj/1010197879.html,116.4037590249263,住宅
58ffb6c15e986a05d1cdba07,109000,2003,305,东城,39.89584261204009,279,东花市南里东区(北京市广渠门中学西侧),本家润园,https://m.fang.com/xiaoqu/bj/1010063300.html,116.43076735421738,住宅
58ffb6c25e986a05d1cdba08,92631,2008,266,东城,39.89187426080669,77,东二环广渠门桥东南角,冠城・名敦道,https://m.fang.com/xiaoqu/bj/1010201823.html,116.44167548528532,住宅
58ffb6c45e986a05d1cdba09,81583,2006,154,东城,39.96040352942355,64,朝阳和平里青年沟路8号,锦鸿阁,https://m.fang.com/xiaoqu/bj/1010127063.html,116.42576890282153,住宅
58ffb6c85e986a05d1cdba0a,49447,1998,43,东城,39.861332622855926,77,永定门外管村路(革新南路南侧),管村26号院,https://m.fang.com/xiaoqu/bj/1010660455.html,116.38949162002757,住宅
58ffb6c95e986a05d1cdba0b,92631,2008,266,东城,39.89187426080669,77,东二环广渠门桥东南角,冠城名敦道,https://m.fang.com/xiaoqu/bj/1010201823.html,116.44167548528532,住宅
58ffb6ca5e986a05d1cdba0c,85319,2001,17,东城,39.88382669612462,50,夕照寺街9号,板厂南里,https://m.fang.com/xiaoqu/bj/1010217579.html,116.43615718115477,住宅
58ffb6cb5e986a05d1cdba0d,132222,2005,81,东城,39.92183180132268,12,前拐棒胡同28号(老外交部对面),禾风相府,https://m.fang.com/xiaoqu/bj/1010049018.html,116.41565571401507,住宅
58ffb6cc5e986a05d1cdba0e,74337,1996,10,东城,39.86294347377029,115,蒲黄榆安乐林路27号,景泰东里,https://m.fang.com/xiaoqu/bj/1010302875.html,116.40862947734927,住宅
58ffb6d35e986a05d1cdba10,94840,1992,4,东城,39.88566197937313,47,体育馆路天坛东门营房西街,营房西街,https://m.fang.com/xiaoqu/bj/1010581347.html,116.41744571370896,住宅
58ffb6d75e986a05d1cdba11,112346,1992,117,东城,39.95819487631654,231,和平里青年沟路与和平里东街十字路口的西南角,和平里七区,https://m.fang.com/xiaoqu/bj/1010340663.html,116.41677275089897,住宅
58ffb6dc5e986a05d1cdba12,107617,2001,31,东城,39.9107147725403,29,东总布胡同38号,东总布胡同,https://m.fang.com/xiaoqu/bj/1010215775.html,116.42378328709543,住宅
58ffb6dd5e986a05d1cdba13,95136,1999,658,东城,39.89653426755984,337,东花市大街与南花市大街交汇处东北角,东花市北里,https://m.fang.com/xiaoqu/bj/1010198607.html,116.42488053788351,住宅
58ffb6e25e986a05d1cdba14,104829,1995,79,东城,39.88485387430599,195,法华寺街与营房西街交汇处东行200米路南,法华南里,https://m.fang.com/xiaoqu/bj/1010198625.html,116.42112795352642,住宅
58ffb6e35e986a05d1cdba15,81120,2006,21,东城,39.86285736828922,177,安乐林中街与安乐林三条交汇处南行120米路西,景泰西里西区,https://m.fang.com/xiaoqu/bj/1010497143.html,116.40098358967923,住宅
58ffb6e75e986a05d1cdba16,115106,2000,105,东城,39.8989992410676,83,崇文门东大街与崇文门外大街交汇处东行400米路南(明城墙遗址公园南侧),崇文门东大街,https://m.fang.com/xiaoqu/bj/1010328707.html,116.4197722969511,住宅
58ffb6ee5e986a05d1cdba17,107812,2005,41,东城,39.95055481244316,143,西营房胡同9号院,西营房小区,https://m.fang.com/xiaoqu/bj/1010303629.html,116.39734154601128,住宅
58ffb6f65e986a05d1cdba18,43743,2000,29,东城,39.85941325166791,14,永定门外沙子口路72号,沙子口72号楼,https://m.fang.com/xiaoqu/bj/1010626671.html,116.4003988950838,住宅
58ffb6ff5e986a05d1cdba1a,60216,2008,21,东城,39.91244434194965,4,建国门北大街5号(华润大厦北侧),金成建国5号,https://m.fang.com/xiaoqu/bj/1010206703.html,116.42715645001365,住宅
58ffb7015e986a05d1cdba1b,66834,2001,2,东城,39.87167189276246,14,左安门内大街龙潭湖旁边,向新西里,https://m.fang.com/xiaoqu/bj/1010215287.html,116.43032900386483,住宅
58ffb7035e986a05d1cdba1c,96065,2002,16,东城,39.95602829005496,27,黄寺大街2号院,黄寺大街2号院,https://m.fang.com/xiaoqu/bj/1010503543.html,116.39651239063056,住宅
58ffb7075e986a05d1cdba1d,102442,2009,63,东城,39.88994030323358,314,广渠门外南街与广和里西路交汇处路东(洲海大厦南侧),广渠家园,https://m.fang.com/xiaoqu/bj/1010316879.html,116.44329754284435,住宅
58ffb70c5e986a05d1cdba1e,113999,2009,19,东城,39.89013278089409,17,金鱼池中街2号院,前门前,https://m.fang.com/xiaoqu/bj/1010342787.html,116.40273389223827,住宅
58ffb70d5e986a05d1cdba1f,107321,2002,505,东城,39.93446169501603,21,东直门外新中街18号(工人体育场北路北),阳光都市,https://m.fang.com/xiaoqu/bj/1010007996.html,116.43379380842208,住宅
58ffb7105e986a05d1cdba20,92599,2003,161,东城,39.93887747452658,197,东直门外大街48号(城铁东直门站东南角),东方银座,https://m.fang.com/xiaoqu/bj/1010018186.html,116.42898013773099,住宅
58ffb7115e986a05d1cdba21,136031,2008,960,东城,39.86859385053759,246,永定门西滨河路8号院(永定门桥西南200米),中海紫御公馆,https://m.fang.com/xiaoqu/bj/1010063105.html,116.38594382201886,住宅
58ffb7125e986a05d1cdba23,122535,2004,633,东城,39.89069174445446,137,广渠门内大街36号,幸福家园,https://m.fang.com/xiaoqu/bj/1010018081.html,116.42601490122729,住宅
58ffb7165e986a05d1cdba24,108489,2003,88,东城,39.897426314582084,159,忠实里南街与忠实里四巷交汇处东行90米(北京文汇中学两侧),东环居苑,https://m.fang.com/xiaoqu/bj/1010061881.html,116.43943288766513,住宅
58ffb7195e986a05d1cdba25,133500,1998,77,东城,39.95367788595541,110,和平里东街与和平里中街交汇处西南角(国家林业局西侧),和平里六区,https://m.fang.com/xiaoqu/bj/1010348523.html,116.41853193871394,住宅
58ffb71a5e986a05d1cdba26,110874,2009,539,东城,39.88627828621164,159,夕照寺街16号院(光明桥与广渠门桥间护城河西岸),华城・滨河世家,https://m.fang.com/xiaoqu/bj/1010053933.html,116.43558809419551,住宅
58ffb71b5e986a05d1cdba27,124393,2006,104,东城,39.89343125961117,61,广渠门内大街与东花市东街交汇处北行100米路西,富贵园四区,https://m.fang.com/xiaoqu/bj/1010384903.html,116.4275742052039,住宅
58ffb71f5e986a05d1cdba28,108599,2004,17,东城,39.87419168415313,23,左安门内大街西侧(龙潭西湖公园南),左安溪园,https://m.fang.com/xiaoqu/bj/1010548429.html,116.43187969978159,住宅
58ffb7205e986a05d1cdba29,108613,2004,470,东城,39.89598268199047,233,广渠门内东花市南里一区(广渠门桥西300米路北),富贵园三区,https://m.fang.com/xiaoqu/bj/1010025818.html,116.42731049000282,住宅
58ffb7225e986a05d1cdba2b,117483,2001,83,东城,39.936026894573864,137,工人体育场北路,东中街小区,https://m.fang.com/xiaoqu/bj/1010215773.html,116.43279702484438,住宅
58ffb7235e986a05d1cdba2c,110524,2003,111,东城,39.946325911810206,59,东直门内北小街东侧(城铁东直门站西北800米),东直门内北小街,https://m.fang.com/xiaoqu/bj/1010499709.html,116.41956452860644,住宅
58ffb7245e986a05d1cdba2d,128513,2002,143,东城,39.94022363159034,106,东直门内大街以南(城铁东直门站西侧),东直门内大街,https://m.fang.com/xiaoqu/bj/1010392229.html,116.42524196944575,住宅
58ffb7255e986a05d1cdba2e,93915,2004,132,东城,39.89453251510987,7,广渠门北里55号,金桥国际公寓,https://m.fang.com/xiaoqu/bj/1010026574.html,116.4361117210608,住宅
